"","5","10","50","100","150"
"44",1.2015721049313,1.2892545498462,2.09917030969123,1.87637145482113,1.7816413842176
"45",1.27736111080063,1.50540217551218,1.43403979769747,1.98671624431884,1.761387388003
"46",0.997593303590466,1.5355599459149,1.72739140483604,2.00293637024929,1.5813309036107
"47",1.07722568107685,1.64025345745751,1.64283090669952,1.33627868760847,1.8189364036306
"48",1.35431147366942,1.57506778222784,1.69304632304228,1.80166613370354,1.5890427486749
"49",1.00886452003145,2.02562155321495,1.45947969689801,1.84656392841504,1.57407774374193
"50",1.64653713270215,1.77859940359126,1.53621533644876,1.63368768464433,1.7411385735168
"51",1.31252524054317,1.42914880692859,1.78210304352193,1.91586887562002,1.88766935053159
"52",1.29091707806552,1.78339352499387,1.91253021659239,1.93725069775263,1.81423087370778
"53",0.769735988111012,1.69890082834161,1.62638341171486,1.77088187267275,2.06920872854243
"54",1.02853339923649,1.39137273733161,1.84339390436306,1.57776759208856,2.21353919700804
"55",1.09278233878057,1.5297059906367,1.64656764013308,2.05765464415199,1.66824308700423
"56",1.39049053038022,1.72240877819121,1.38983990603564,1.51476309874936,1.53787579565728
"57",1.23660947675001,1.8677270007687,2.00862611703197,2.47010025253496,1.85868133538855
"58",2.33052318760818,1.92014443916003,1.98745136798142,1.86507441877121,1.82353009625932
"59",1.30436561919829,1.64332536927854,1.84567668383662,1.55472044841597,1.7297994310101
"60",1.6449967245099,1.39131815910595,2.36525743786543,1.73917586840435,1.76834269894033
"61",1.03115824279057,1.28917397238603,1.72547695951054,1.69430369003078,2.06454258644012
"62",0.939592700971506,1.95088276900781,2.00596468876246,2.01307952079488,1.79815678491991
"63",1.02226684743255,1.85237184175562,1.54754143672554,1.81571554836177,1.63896367992034
"64",1.06073373053552,1.60939891459889,1.64224186823893,1.82340131699186,1.82863315531366
"65",1.21832944632892,1.49352502104647,1.72355135199235,1.91152009141253,1.79631555821727
"66",1.10361184126193,2.00780983043509,1.96330867472786,1.75379645226217,1.54176486511321
"67",1.43885178927526,1.89304171412891,1.79855579645863,1.38276039156723,1.50122472285376
"68",1.43602519925198,1.70217784414708,1.97802323582804,2.07499004852131,1.50753652758685
"69",1.07991122899428,1.97343391401311,1.56025824789213,2.34231296401369,1.45494827959586
"70",1.14687868176561,1.55720864820103,1.8334576224845,1.86624921285665,1.64294895877072
"71",1.33483424955902,1.70322363077566,2.10328112960859,2.01134997981139,1.91337552771591
"72",1.50831435197236,1.46908466388031,1.96921056922908,1.77241952890865,1.33730001502048
"73",1.07194853382101,1.32805996357023,1.90701916713831,1.62849666475933,1.85310731534725
"74",1.30577542478613,1.90329897406249,1.65911585819741,1.77164391102541,1.71781285377051
"75",1.25456194407247,1.88453645375798,1.72557136629357,1.8873319424688,1.71376696631289
"76",1.51374298833093,2.60740411418665,2.00587682899801,1.83900481530838,1.65884565838085
"77",1.09162694984657,1.33878067707527,1.42928314300828,1.68009730490345,2.17302556639402
"78",1.01749987971783,1.57730285630437,1.42729070430856,1.96318830874747,1.50541344870815
"79",1.45832318141561,1.53076397246546,1.9824116088821,1.9125518914714,1.65515474688171
"80",0.814188352444683,1.745464520425,2.00967001942322,1.64060900626432,1.73579928242935
"81",1.32638652587016,1.32229457892552,2.20043183686039,1.69225443827872,1.70375661539167
"82",0.998643011927678,1.8004648482566,1.82800760577342,1.83343908312853,2.0436423960187
"83",1.17221247008337,1.79678478597519,2.01709364204863,2.2747075503666,1.82723903469723
"84",0.999059027310606,1.59700612358053,1.45880914111948,1.72608014602763,1.77582373437235
"85",1.04097277304958,1.62541509651779,1.74244365345652,1.83067961157005,2.09858503265427
"86",1.45833318484057,1.41587760734027,1.9461983462858,1.63607960131442,1.41633731428946
"87",1.04685591922325,1.71860236494182,1.61537847378265,2.12501183395875,2.01713552037806
"88",1.44695649900632,1.45897986407633,1.73063836376767,2.00638546874828,1.59646361469073
"89",0.949591025253888,1.66702926882029,1.99174347078318,1.7759555105312,1.81741755473032
"90",1.27709405901774,1.54109307537984,1.45579485148151,2.21606768896177,1.78411742126754
"91",1.19495076080518,1.31049886654563,2.13170353057886,2.38344833852105,1.53296792348475
"92",1.02840147544764,1.58676220975448,1.7324782270464,1.48600081089054,1.36026387571566
"93",1.58006628291759,2.12493001684837,1.85729617297756,1.66270594323127,1.81197620952209
"94",1.06732040202405,1.88403296407283,1.87489998274515,2.01025308618231,2.00046292317754
"95",1.26630193726736,1.2983589317493,1.93670256684134,1.63666886857193,1.48464217204683
"96",1.19248145553841,1.1531433908206,1.50359074239172,1.71405914980001,2.07739626307469
"97",1.46446624322807,1.31290051186987,1.58337945011109,1.86815870442924,2.16201780432011
"98",1.20544640545278,1.20966006724487,2.18260462115418,1.58551372453974,1.25380445938615
"99",1.38961308860117,1.38028151005663,1.67224014373824,1.92834531850865,2.79391396692958
"100",0.906404196437241,1.73864238930096,2.36397340655387,1.76787965290646,1.42435579747993
"101",1.31030232065802,2.1940237338756,1.9360839083163,2.00235031435237,2.40118568828127
"102",1.18285214476694,1.99887648046861,1.82805504111611,1.71795554706981,2.29719175280644
"103",1.05115455166914,1.5757463379577,1.75361621793956,2.05615345302967,1.53297478146194
"104",1.03486901356881,1.67816902612844,1.97330857223588,1.93610921882798,1.86373743600567
"105",1.12448506419959,1.56653895598397,1.98064929056894,1.37060675706892,1.76329868717195
"106",1.1181147630393,1.40669978249271,1.76742371600879,1.85760521185846,1.83929927973805
"107",1.50493965332288,1.73083989112809,1.61716046384385,1.93722395343584,1.79955288947605
"108",1.17523315335091,1.67401401916849,2.05802837528298,2.04911881518473,1.52109002832211
"109",1.19218510678154,1.95008767486726,2.18442727914689,1.82297561117341,1.58477306833254
"110",1.38992300680546,1.86836397185491,1.70952559286163,2.02116459122064,1.64465797320595
"111",1.29834924684917,1.72126737117715,2.05276391315844,3.03004387779584,1.81612670024827
"112",1.041452869241,1.67734277533948,2.06674697552198,1.93711159265898,1.83631736175373
"113",1.19598612377348,2.13666470476622,1.55606779938329,1.82740955117255,1.3810155321267
"114",1.35188929931853,1.86391165844827,1.70519413402797,1.80884263226299,1.80306040859098
"115",1.26102653277091,1.56416836216116,1.78112648129933,1.77289553253725,1.74892398226875
"116",1.05161289663011,1.65874495024189,2.08742514038739,1.50412213560589,1.96964715960538
"117",1.06556782091728,1.53232793089211,1.460688262711,1.77806864543587,2.0573139155314
"118",1.22186868593432,1.78616075891233,1.74770666880038,2.06513180632283,1.56549368724297
"119",1.11898257753343,2.23228697542712,1.49513657340043,2.04264260077741,1.7241236210267
"120",1.21708726124354,1.97179673195138,2.01806018661924,1.82360499733384,1.64686948609233
"121",0.923408024443778,1.58697761231997,2.00852830805562,1.72766004976999,1.95161747414122
"122",1.03594165627943,1.62903202237541,1.7124051856166,1.67198914539107,1.82744530544388
"123",0.956465505933528,1.5681468032625,1.64389420886793,1.81884751313375,1.96711209887552
"124",1.08990243811506,1.94553673486213,1.87898575824123,1.85965267954954,1.70497078031512
"125",1.16130287889443,1.75551771808391,1.52348951758774,1.98327746028214,1.51859281992885
"126",1.48040308129198,1.46351436876106,1.64809636011751,1.68491185454727,1.62020115463286
"127",1.18083632171931,1.9860684206326,2.01615077846452,1.78878261776383,1.73753943717442
"128",1.24253843526339,1.80747509043478,1.44752048045721,1.68635609735822,1.57486082472005
"129",1.231622681395,1.24655114720999,1.55743252851388,1.8740825680367,1.93237765744392
"130",1.33791014816436,1.40203200169702,1.87617711887306,1.82536001021215,1.86335098358928
"131",0.917910743539186,2.15139707812562,1.51095350706034,1.88538363030326,1.60308310404272
"132",0.995841683844983,2.03912779791458,2.02168214773054,1.75450209687952,1.77553983463178
"133",1.4052137364749,1.62290686775581,1.97635482868422,1.69943028646048,1.83406808673738
"134",1.34830988370446,1.33677067562818,1.72322086653813,1.82754371118843,1.24909218130397
"135",1.27326596529488,1.42452557149601,1.77514006105804,1.72959313165968,1.64058236513371
"136",1.30543011477452,1.8168727415989,1.66242755206054,2.22909024512269,1.61520516297525
"137",1.40862695781362,1.5689545026175,1.90182577663585,1.97644799411576,1.55639065318103
"138",1.09019784651077,1.2332303806053,1.74270387276156,1.6143353969161,1.57961786849053
"139",1.42278431395542,1.80446840447785,1.63554558900455,1.8221499767424,1.41814420171957
"140",0.848344804086918,1.67899676433584,2.09456719077204,2.1019693864755,1.8226544897916
"141",1.35595330111482,1.63140150191514,1.94533787696353,1.91321150182457,1.4175648551404
"142",1.74769454724181,1.69061540589656,1.7131431214268,1.74345093897036,1.70943506645326
"143",1.24328489468975,1.75924532719762,1.52911030368682,1.95730999493407,1.3190841429365
"144",1.26748806918112,2.15221623394872,1.88201131848076,1.67358815948599,1.46642430453736
"145",1.37671733053916,1.48201157968543,1.63806305322328,1.87247789790402,1.91655859805685
"146",1.23222271691281,1.92281768262551,2.1306501641716,1.9722630527442,1.63776756910092
"147",1.10090366931854,1.69323476360357,1.70426714754941,1.86449938302462,1.67121924696322
"148",0.99707133288781,2.02415131405087,1.64966661478556,1.86465080648297,1.64863804786921
"149",1.25412519563241,1.26125022878745,1.23192124141981,1.89862981023771,1.77644841221931
"150",1.18933831501692,1.63766243851491,1.47761524020495,1.88881862967489,2.34830023535469
"151",1.27692114772416,1.81759449313554,1.67937948273025,1.83578157491111,1.49713955158869
"152",1.30696816142415,1.97408984408939,1.64755933528486,2.06802135885813,1.97966891863957
"153",1.42001207934495,1.81426167392006,2.27461128967958,2.08659293664168,1.52274340721612
"154",1.15213037680239,1.73728659352007,2.08880422967799,1.80725237913278,1.65116062268122
"155",1.07626868392574,1.50091410875405,1.77059674973932,1.70130379361404,1.72236440458995
"156",1.1967706030498,1.38527777635817,1.86006151282751,1.9928901380015,1.73826361696732
"157",1.37240999326034,1.72211021373595,1.57360963509561,1.69913824016094,2.12236481237467
"158",1.11118136454966,1.88605976372579,1.58935208047969,2.24147392667444,1.67751526529236
"159",1.32745978621695,1.77855841400494,1.77980741305959,2.21899436134915,1.63675927963236
"160",1.17130823949127,1.83726649842517,1.72947334497454,2.33809784816532,1.69577219569641
"161",1.28456848965299,1.83657744253885,2.04684466923534,1.64871656352279,1.5523524861007
"162",0.882898785032128,1.22056276084297,1.78877162758372,1.654347696613,2.36152916979006
"163",1.10616973012529,1.69272221272448,1.73358824131549,1.73428395588124,2.03924313906058
"164",1.26830422501769,1.35901400680425,1.75903965463883,2.23824749299092,1.7613639677256
"165",1.32416386976121,1.58772720734728,1.73895269989051,1.93245645436791,1.65770093082791
"166",0.798421617084813,1.61034768164011,1.6250083401774,1.66677410809135,1.74620203796839
"167",1.3233739190602,1.59513041111888,1.76427343182751,1.65950428616156,1.67424064943694
"168",1.43932530422746,1.9751720521734,1.64154883800087,2.03643787442443,1.84097027199667
"169",1.11326563600909,2.07974319413524,1.76221843151787,1.77509973958636,1.56122121835614
"170",1.16247376821334,1.28593199954315,1.8982725533527,2.04668510872215,1.57862780758312
"171",0.990787367992684,1.75945104192886,1.70087550897923,2.12927756047699,1.71994980774855
"172",1.45748948375387,1.38154256840938,1.73371136033323,1.81807949836069,1.54407096664005
"173",1.53893968506417,1.34039739860561,1.76583197966789,1.81354482698155,1.96856673755051
"174",1.04194667241663,2.28802257320751,2.47450588587009,2.37125122835803,1.83214813770767
"175",1.09975927392876,2.0024823969991,1.61426511717209,1.78747453800573,1.74528278831821
"176",1.10049386715529,1.19963883056779,1.7530259135901,1.89747199524952,1.82478712628763
"177",1.11283477351528,1.6648937608301,1.83744531543608,1.43418806898745,1.70978240368645
"178",1.42798812191046,1.66845538963892,1.97500221809845,1.85962047947264,1.48406934229716
"179",1.63387147842615,1.80397098913914,1.71224544084895,1.81381280029707,1.29059541643925
"180",1.24358608548918,1.62487194982408,1.75592120914083,1.85944189557216,1.40006528671022
"181",1.52179664873762,1.38028096878096,2.10797450435634,1.84968376334058,2.33649771534034
"182",1.38311185966998,1.63944868527797,1.76462628570055,1.82667425483958,2.04322287392924
"183",0.986933561497736,1.82879090056585,1.62647361342108,1.74348912111479,1.82629237632357
"184",1.18217639211187,1.77708148745136,1.86390974154275,1.99438645200165,1.71962013289148
"185",1.34495910033196,1.88797343715593,2.45849942927009,1.61732842656319,1.34020986895906
"186",1.24469546623767,1.93882026307298,1.72040695803408,1.87261726172838,2.02121844363369
"187",1.44790771672308,2.00024537192253,1.57945114209461,2.36089905245402,1.68732720426981
"188",0.982553834730466,1.24521908255227,2.16778767008603,1.69434691076274,1.70562451833611
"189",1.16379724839015,1.11288234894688,1.55503832004175,2.15959375318634,1.91740172986361
"190",0.933442165126787,1.64464807406542,1.91290149296536,2.14499073020845,1.55932744911644
"191",1.41419841738872,1.46129651977023,1.69439123956765,1.48091072753,1.72774268794484
"192",1.25408969273141,1.48266017600791,1.61544507795444,1.82670058231925,1.64041370057715
"193",1.25768818731908,1.45338922493041,1.93833758460119,1.93260202645284,1.73222339543149
"194",1.19973145458279,1.29326017363119,2.1134084939233,1.61088709058302,1.92646445922152
"195",1.05278230891794,2.34568982805615,2.05633958845516,1.81168639642938,1.66045341143076
"196",1.00836303976036,1.69999764151929,1.76334237774171,1.67924089663276,1.91205028124938
"197",0.882459521641927,1.68666322127724,1.60476527870932,1.70185296877815,1.40528300664378
"198",1.33960942235019,2.07612405052175,1.91836600339204,1.71716890141597,1.66284476376283
"199",0.988454348048436,1.51440409261033,1.44703520638869,2.21120441834113,1.41168882959196
"200",1.18649596764038,1.5904929783542,1.85214995530438,1.53052029368612,1.64227984836181
