"","V1","V2","V3","V4","V5"
"53",0.675724524802994,1.7753111574961,1.57559901880066,1.50182635881723,1.85996557927853
"54",0.907553662841462,1.20086199496529,1.44503036675993,1.4451064169997,1.36987826034488
"55",1.08182678911868,1.27352265501116,1.38365516600929,2.18113729173514,1.97174922314502
"56",0.846947376815767,1.20933666031469,1.51389684974661,1.58732458702157,1.53987706404161
"57",0.850921268107097,1.55062206413593,1.62572593706792,1.9678436120604,1.6578259761031
"58",0.812571078464453,1.6332394147527,1.38110830880795,1.60739906560613,1.70806895639795
"59",1.0663015878676,1.63645134144632,1.71215741009629,1.75307158147519,1.69928998208561
"60",1.04132229288295,0.866585975187202,1.44776162877491,1.68574943135631,1.81916545813337
"61",0.882702127167407,1.175486870537,1.19534255017352,1.66217336354082,1.54148979977865
"62",0.876366322156972,1.23572673692646,1.54227124790095,1.53165400393333,1.97099782053846
"63",0.739045693548924,1.21321548655287,2.00622839999471,1.53714901549405,1.23832675587956
"64",1.06238862150237,1.38388328782283,1.88903201897823,1.4255613836731,1.72715019360312
"65",0.870978795505575,1.13288487788369,1.57555540086373,1.66766168479536,1.60302832256835
"66",1.19684899467162,1.41896911918716,1.47498965531835,2.03825201658419,1.64273836709302
"67",1.11726634225154,1.18615155355589,1.73299425776997,1.39173357184777,2.12146666401552
"68",0.831022067292904,1.71002904962757,1.96036026601475,1.80397599378527,1.80451816249882
"69",0.750273402596026,1.29248041402504,1.6225193019595,1.75651955431877,1.70167777741463
"70",0.614464074905391,1.57720632120809,1.43463796977756,2.17552749569943,2.03416664448141
"71",1.05930718046248,1.49799845932375,1.85817576239884,1.69829708031674,1.70942246817651
"72",0.997110919452968,1.1469466737706,1.64175648892899,1.46136366934302,1.71028468780166
"73",0.78373619230237,1.1344762137594,1.47447125086584,1.77602252540926,1.65074596662346
"74",0.917110950809069,1.26741199092062,1.82003634381398,1.55920712658967,1.7129278185019
"75",0.823601591833298,1.01426542464207,1.59266027198509,1.25353708793712,1.89052197834671
"76",0.962109338643535,1.51182940511454,1.30898344176985,1.63879229310309,1.90650691066317
"77",0.816726886793325,1.23103146354826,1.27731803376666,1.83652729454313,1.92325098835644
"78",0.698112049332454,0.932104761744332,1.49793003576355,1.75437191637806,1.74394293528337
"79",1.28774932216707,1.44323202033658,1.61130716048228,1.53943156730654,1.73770654742392
"80",0.76117840052578,1.17852009469652,2.02061029237116,1.23501615963459,1.58867739298189
"81",0.940746416658518,1.14132506467552,1.31520435053938,1.65502751562381,1.8348301284724
"82",0.755878803906973,1.43461810734536,1.73203694694693,1.80413948241951,1.64765106433047
"83",0.810678640488411,1.4778269624311,1.61360835815713,1.82434712324686,1.70978661201127
"84",0.770662515828623,1.15589490771181,1.32859465842207,2.01503586747886,1.76606138852618
"85",1.00625441069339,1.14263875820457,1.36622683115271,1.88783330928236,1.55989618375977
"86",1.02977909127405,1.30770629055794,1.66638975264364,1.57649221792678,1.91218527909084
"87",0.610161093504655,1.60101085759034,1.34122694839981,1.77772817830534,1.65950550069444
"88",0.955352602143416,0.938036409204177,1.40402999377605,2.10348441191352,1.49946179422748
"89",0.625762942405037,0.815914568004724,1.31736187284978,1.57531007492718,1.79841146672216
"90",0.797987955827844,1.03296306967788,1.53921201896756,1.49289609711283,1.4149054927503
"91",1.15531839634989,1.29823857594656,1.79322620852996,1.56410574698428,1.94144033855987
"92",0.97991444056634,1.15716618433393,1.38218090481857,1.16457860590406,1.68692026571211
"93",0.924296043027001,1.79473135932245,1.70666418143601,1.57840673593769,1.76790857738992
"94",0.761912433831546,1.14427084438878,1.23117290011038,1.30805985349524,1.42068828499126
"95",1.11826300471397,1.51405844837351,1.44770064167611,1.59963764582245,1.83497488435218
"96",0.823726448020666,1.04416126698666,1.81815777149328,1.51834275466954,1.9331106828385
"97",0.876732424799579,1.80327723268723,1.86057232363799,1.83562249487867,1.73612682821582
"98",0.677893124267767,1.70491561648047,1.50814119370623,1.31921463725444,1.78362112227034
"99",0.862555327710737,0.912875575975412,1.16118645372323,1.54115932115753,1.56839511730799
"100",0.580277194000691,1.26356942249933,1.48249265943743,1.67911600237423,1.62745678706802
"101",0.944906521685038,1.25888373986423,1.65444117386363,2.31752020598001,1.38863428677658
"102",0.97342876424001,1.46934806538646,1.51888498433468,1.40882240812716,1.96621937187895
"103",0.844045170124186,1.38990007091066,2.00607653847202,1.76606771865864,1.50373692486307
"104",0.632959010311145,1.86825913435059,1.44964236874781,1.41969162978582,1.78161158695403
"105",0.6485686410329,1.09154452626755,1.40240303578288,1.4111138496719,1.74640959286742
"106",0.834177962234489,1.49453958420357,1.50845137769407,1.58119535491677,1.53452289876676
"107",1.02324961987082,1.15357296624115,1.20061839811227,1.6964126560655,2.02637114701919
"108",1.16376540314928,1.244825411149,1.44294511199677,1.5016512326046,1.62782164857474
"109",0.927407531990757,1.14331747960167,1.32515559037037,1.52148009044039,1.71356058992779
"110",0.659234936285674,1.33631029159084,1.2939638117826,1.61371310825751,1.5531473875865
"111",0.798689029596139,1.13234576001615,1.54268067867684,2.23598596427057,2.13931297683541
"112",0.707633319349937,0.921534823394042,1.47080830051182,1.80361168948943,1.78542353853123
"113",1.04114670768996,1.20201144840581,1.61332557690915,1.35866874752589,1.74804922150573
"114",0.796887795559004,1.14821476938986,1.8883679048133,1.37317549683025,1.79921544516307
"115",1.00756879296589,1.72681992225705,1.66147836512281,1.70969234449562,1.78817111264546
"116",0.945777175750164,1.57872985925053,1.83478386949715,1.50209628472229,1.80869827920724
"117",1.21854928389662,1.1099708949724,2.18661280641031,1.78439481261838,2.06981027976797
"118",0.724018773058667,1.5047862646671,1.64534688571339,1.17457827544235,1.56375477986221
"119",1.18783471117355,1.26142601993031,1.6223217043916,2.3134035287052,1.79392902650081
"120",0.911638577062594,1.37929413696901,1.41277943153457,2.1477187370873,1.81663000601452
"121",0.641955965656425,1.1803074827253,1.76781293047773,1.48859638403542,1.64498186003293
"122",0.875634581163728,1.46301523535777,1.81076048321117,1.48150555423651,1.48623993010518
"123",0.796209431097608,1.13793842783926,1.87167513456694,1.75426092151892,1.71428112871444
"124",0.745652617930032,1.20622137601908,1.43968915712454,1.92536282021435,1.71269059488711
"125",1.05599154426859,1.55563024808181,1.4576553833586,1.28049209014975,2.23664747552453
"126",0.847050596976121,1.2501035285122,1.35859251934386,1.83733801564438,1.90281754882274
"127",0.879914679191237,0.936474506522907,1.72939331291449,1.60162623315757,1.84989353891989
"128",0.724967989217298,1.158525830743,1.14205618799662,1.38516891102274,1.95641041287087
"129",0.894682795238004,1.09241654434421,1.68657832539356,1.68512714149484,1.77828098667564
"130",1.14731906605196,0.992879746872608,1.59928852278069,1.52010457148751,2.03609888148072
"131",0.883369904072434,1.4477886634082,1.45693303595953,1.4538132592519,1.9539578733951
"132",0.868935837560179,1.48903235920016,1.70013272430995,1.65142150281658,1.46700299306632
"133",0.799922431366082,1.54074668328218,1.55698751892405,1.77155102666486,1.75495926121246
"134",0.876745597570048,0.918849004130952,1.73599339971988,1.26733828737238,1.70226979319648
"135",0.949042284319329,1.35048536047679,1.76983798571125,1.59818972392393,1.42331924266398
"136",1.0356959597953,1.37289775953478,1.92918138464299,1.62908590426767,1.41066123703555
"137",0.757859782370428,1.33553674961749,1.73496457736592,1.54365782488886,2.01712503134003
"138",0.963047382788639,1.19016476437789,1.33206807686514,1.32479514372943,1.44062832502408
"139",0.95741246618254,1.55904399534572,1.38992799883488,1.68608434564431,1.40348542791979
"140",0.794264326238748,1.09475158903346,1.33897409801708,1.7437102746057,1.8295979863056
"141",1.14698992359041,1.18303010494059,1.85870986196867,1.84768563797251,1.51093380205548
"142",1.13454912161648,1.42424106650797,1.34590478095206,1.76506583323383,1.79450840622574
"143",1.04776890483957,1.06554634732684,1.52960880363856,1.6217351798873,1.58962577073689
"144",0.901763037674093,1.21479614681776,1.93706817066284,1.5060402147079,1.60031621401766
"145",1.07544356592399,1.44241601059143,1.5383364230659,1.67740416870734,1.64819176474777
"146",0.851425729322235,1.76649051096079,1.51072928883739,1.29966518579539,1.62167766144971
"147",0.72948493115254,1.35104319131526,1.26713193796123,1.5638287657843,2.29994388651655
"148",0.75948179334889,1.59267737577788,1.7426321995589,2.15479679177945,1.38898566124843
"149",1.07379564732254,1.25278604807868,1.12485735560041,1.46657013660718,1.7076286242277
"150",0.791990167384822,1.33207243908459,1.30607368145843,1.60960643463873,2.38414634409154
"151",1.06123850479137,1.51167797914974,1.55909182290317,1.8822138470692,1.96076827532461
"152",0.824594609420291,1.45728266257321,1.37532331981163,1.53719893740347,1.66893992335979
"153",1.17523149442656,1.46495912802982,1.37884569649201,1.49545736413168,2.13082668402555
"154",0.954769412079943,1.00899132750446,1.53213371262304,2.0245839319728,1.70873834129988
"155",0.931274552085409,1.48694904567649,1.88339241960384,2.02082501076314,1.7895217581857
"156",0.848630206572463,1.75090354284909,1.05263447731658,1.45867641421064,1.65422486460526
"157",1.19210068457704,1.36571799738586,2.3000338185571,1.84689511771472,1.52233998403889
"158",1.12975458589944,1.57851559247089,1.79482391159063,1.61283568080729,1.59414366283649
"159",1.10981757024539,1.55522057050183,1.46549396008915,1.37159031183073,1.63491985824962
"160",0.757913451686721,1.49586779836841,1.92055964709367,1.92843011955624,1.86231034875013
"161",1.0956514021504,1.44830783322885,2.23576320727427,2.24888303365499,1.77939076946369
"162",0.700632189931099,1.27953961119516,1.38698070088693,1.24654092910031,1.51997971978106
"163",0.88669826538319,0.910930468661243,1.67100404115025,1.76419768110794,1.68330743891388
"164",1.03486264430609,1.16018674337797,1.27983669727719,1.35783034609633,1.66977707837307
"165",0.884682826935198,1.35516790789131,1.5888080655917,1.72351219446415,2.18828278318767
"166",0.842017852667787,1.53197035232923,1.07385420307188,1.45979782031,1.95037790521834
"167",0.849097238268815,1.37883544531182,1.3409506349537,1.65219926640535,1.32117170364188
"168",1.05703587295486,1.20401748595329,1.72609860736024,1.88954143381615,1.55601566560007
"169",1.12266854760323,1.33689155703782,2.03354560391206,1.45287457755195,1.59327110566606
"170",0.88978958908595,1.30984483169256,1.65538838000925,1.2526896905126,1.52091128030047
"171",0.988006090425847,0.909888047832451,1.19322712999659,1.56703117992149,2.0082002269957
"172",0.921391287850698,1.107369475305,1.28079564113579,1.79897933813486,1.71683767645399
"173",0.976241509573159,1.30365905455687,1.68334984574607,1.50322065813038,1.96635649344899
"174",1.68374524391981,1.39166513025386,1.61101323959305,1.93562800945114,2.01686951510738
"175",0.858906186301462,1.15097836924609,1.1122162410884,1.50156293179915,1.78151410646001
"176",0.847307444130584,0.874104308212272,1.88141616117832,1.98341352978831,2.00783256139212
"177",0.898777945306375,1.67502819908634,1.4774786744394,1.99617380059913,1.79669789239433
"178",0.815523477532301,1.08232918785894,1.63404160658535,1.81042961511607,1.64262508634301
"179",1.08124458204519,1.28932058323116,1.34174902097634,1.95073829354675,1.76629881382958
"180",0.734081377909955,1.63429642063249,1.45715936525022,1.81111937744776,1.7131019375267
"181",1.29269754001433,1.1084275509182,1.3968634942408,1.69701607044961,2.66389645780571
"182",0.649828554012214,1.58859538745894,1.6540166165689,1.61946279239598,1.69748671796674
"183",0.801301922368436,1.02954591973449,2.03351564971476,2.14796073277764,1.33944520206347
"184",0.860187322387903,1.21566995934176,2.12260819029095,1.67652035172198,1.7511152589276
"185",0.862121892179413,1.11376787935272,1.36718335880931,1.58162635909669,1.32375936084171
"186",0.872053668434811,0.95201471317364,1.27286554758355,1.30677957603971,1.76100212866816
"187",0.882215924291408,1.41950195081208,1.24261146441031,1.67032428521902,1.70549108921606
"188",0.878447000784426,1.46661685476913,1.50725928196573,1.79770725025711,1.52180669846556
"189",1.034345944163,1.26844765720991,1.60123181426955,1.3871021578349,1.57527684386894
"190",0.657073596926649,1.20862614247671,1.52941511090574,1.68542656000949,1.87790028184169
"191",0.960745914212899,1.45962859682144,1.58049862729217,1.37137511342071,1.94607821786539
"192",1.0001161555771,1.16826297494204,1.29402969193835,2.12137368056398,1.38962687272986
"193",0.850894679850124,1.23900111637144,1.67183827773857,2.03512828555041,1.62631449102253
"194",0.773276044510983,0.990435875398029,1.4499872224951,1.44813824358002,1.96641054451619
"195",1.00531935504216,1.80265260345529,1.41734454053862,1.55448394784667,2.07999422878984
"196",0.929477387648916,1.16150197362519,1.57985776701385,1.44962720049629,2.0717925606693
"197",0.761709725037635,1.41543360050046,1.50016009304218,1.93410398376869,1.98627377849826
"198",0.730965059147352,1.26871833363493,1.45306033717071,2.10935955337085,1.65645374028878
"199",1.01205791512075,1.21591734199855,1.91825969653666,1.39236059032887,1.48492652177456
"200",0.931421371330789,1.36819075669307,1.3726731529759,1.25198097234656,1.63043008733269
